APP_NAME,APP_VERSION_NAME,COUNTRY,LAST_MODIFIED_AT,REVIEW_TEXT,RATING,DEVELOPER_REPLY_DATE_AND_TIME,DEVELOPER_REPLY_TEXT,REVIEW_LINK,OS,Primary Topic,Secondary Topic,Other,REVIEW ENGLISH,MONTH,DATE,TIME
Wallbox,2.15.0(2021-10-19),PL,2021-11-06T12:13:27.000Z,Słaba może chyba działać tylko na jednym na jednym telefonie nie wiem na pewno centrum obsługi też tego poza tym problemy z połączeniem się,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGrrHQwDYGdUcLSJfNcK0k-0w9UCoput-wl7hqeUOyTLIZ4s69w2q-R5Y-Arhh19SA1NMEzwGkd28Z1bg&corpus=PUBLIC_REVIEWS,Android,First Linkage,Connectivity,,"Poor can probably only work on one on one phone, I do not know the service center too, also the problems with connection",11,2021-11-06,12:13:27.000Z
Wallbox,2.16.1(2021-10-29),EN,2021-11-07T01:55:40.000Z,"Recent updates have now made the app unusable over WiFi, it just lights up in red and says there was an error. Original: Considering the device communicates with the servers every 15 seconds this app is incredibly slow to connect to it. Combined with the fact I need to power cycle the box every couple of days and it's a poor experience all round. The icons (for example to lock it) are unclear as to whether they show the current state or the state that you're changing it into",1,2021-03-09T16:00:09.000Z,"Hello Matthew, thank you for your feedback. We really value your opinion as it helps us to improve our service and deliver you the best charging experience. We have received your comments and our engineering department are looking into it for you. Thank you for your patience.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFvlz1FOsL6bmMIAPjgytQgUjq4IHDnhLjvMpxUyifNEOYarQ55uCo3q1Ab7HKHEr_0LX2ktZ4Gmh_TMw&corpus=PUBLIC_REVIEWS,Android,Post Update,Connectivity,Led,"Recent updates have now made the app unusable over WiFi, it just lights up in red and says there was an error. Original: Considering the device communicates with the servers every 15 seconds this app is incredibly slow to connect to it. Combined with the fact I need to power cycle the box every couple of days and it's a poor experience all round. The icons (for example to lock it) are unclear as to whether they show the current state or the state that you're changing it into",11,2021-11-07,01:55:40.000Z
Wallbox,2.16.1(2021-10-29),EN,2021-11-07T22:43:18.000Z,Really poor app unable to set up and use the app the way its meant to work meaning unable to use the benefits of my new EV charger,1,2021-11-08T20:23:56.000Z,"Hello James, thank you for your feedback. Our customer service department would like to know more about your issue in order to solve it as quickly as possible. Please use this link https://support.wallbox.com/en/ to provide them with more information or use the myWallbox app.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEkp_qZoxo15FZAJGai6yOh0XZdWk2e9ndReK_VlmjXqAJ2nB48L-oswpTLElakz8DuLLU62x2OEPcy4A&corpus=PUBLIC_REVIEWS,Android,First Linkage,,,Really poor app unable to set up and use the app the way its meant to work meaning unable to use the benefits of my new EV charger,11,2021-11-07,22:43:18.000Z
Wallbox,2.16.1(2021-10-29),DE,2021-11-08T15:03:43.000Z,"Ich bin auch enttäuscht von der App. Da hat man sich extra eine Wallbox mit einer App ausgewählt und dann funktioniert die App nicht ordnungsgemäß. Keine Verbindung zum WLAN und das ist doch eine grundsätzlich Funktion, damit man weiß was Sache ist und nicht nur über Bluetooth wo man unmittelbar dabei sein muss, enttäuschend 😔",1,2021-11-09T11:35:18.000Z,"Hallo Bernd, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFljhgmvZHNtGDKiQskKR4ucfNJh9hYXYoG6qxtpyf-2AzovXDoevhcL8av0ZuLidfE8Fyx6t7TJa7VKw&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,"I am also disappointed with the app. Since you have selected an extra a wallbox with an app and then the app does not work properly. No connection to the Wi-Fi and that's a basically function, so you know what matters is and not just about Bluetooth where you have to be immediate, disappointing 😔",11,2021-11-08,15:03:43.000Z
Wallbox,2.16.1(2021-10-29),ES,2021-11-09T09:09:51.000Z,"Edito: Lamentable Sres. de Wallbox. Ahora, que se supone que se puede actualizar sin cobertura (caso normal en un garaje comunitario y reclamado por multitud de usuarios) la aplicación entra en bucle y no se descarga la actualización a menos que el Wallbox se encuentre ""conectado a Internet"". SURREALISTA. Actualizo: después de hablar con el Dpto. de At. al Cliente, la solución que me han dado es: ""¿para qué quiere actualizarlo si le funciona bien?"". ACOJONANTE.",1,2021-09-30T06:34:52.000Z,"Hola Jorge, sentimos que tenga problemas en la actualización del firmware de su cargador. Por favor, acceda a este enlace https://support.wallbox.com/es/ y nuestro departamento de atención al cliente le dará todo el soporte necesario para que pueda actualizar su cargador con éxito.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOE9KcT6ASUaTlW4UuaSRo4Qs-GZ-l7U5iC8YsxsuG9YQwVgveZnLk_kBSb_xvVPfeTIo6NSIAKjZuoSeg&corpus=PUBLIC_REVIEWS,Android,Update Process,,,"Edit: Unfortunate Spes. Of Wallbox. Now, that it is assumed that it can be updated without coverage (normal case in a community garage and claimed by a multitude of users) the application enters loop and the update is not downloaded unless the wallbox is ""connected to the Internet"". SURREAL. I update: After talking to the apartment. Of at. The client, the solution that has given me is: ""What do you want to update it if it works well?"" Achievement",11,2021-11-09,09:09:51.000Z
Wallbox,2.16.1(2021-10-29),EN,2021-11-09T17:19:39.000Z,"Overall it works ok, but has some bugs. Main missing feature is (implementation logic wrong imho) is that after charging stopped by car it does not show immediately as a session, only once the cable is disconnected from the car. On the other hand I get a notification that the car has stopped the charging session... So you can not see the most recent charging (how much energy and cost the car just took) when going to the app.",3,2021-11-09T15:57:27.000Z,"Hello David, thank you for your feedback. We really value your opinion as it helps us to improve our service and deliver you the best charging experience. We have received your comments and our engineering department are looking into it for you. Thank you for your patience.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGyaJ4L1K4Y75R8wSyoOz0yjLo9VKScz8vGCd57ZP2ZhlBsIufod66DfNI8BnxEDZx9ciuFfsoqNPtUCg&corpus=PUBLIC_REVIEWS,Android,Stats,,,"Overall it works ok, but has some bugs. Main missing feature is (implementation logic wrong imho) is that after charging stopped by car it does not show immediately as a session, only once the cable is disconnected from the car. On the other hand I get a notification that the car has stopped the charging session... So you can not see the most recent charging (how much energy and cost the car just took) when going to the app.",11,2021-11-09,17:19:39.000Z
Wallbox,2.16.1(2021-10-29),DE,2021-11-10T20:20:07.000Z,Irgendwie spinnt die app im auto kommt 11 kw an aber laut app gehen 7.3 kw raus somit stimmt die ganze Rechnung nicht mehr weiß einer eine lösung,2,2021-11-11T08:16:54.000Z,"Hallo Roman, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEFL4hm8I3ZdOAHDtkZYhXDjRQmjSijx3AMWM61Pdp-op8Q4XxZs-0Dk9B-c6G2ZMgH1gqcnFq2WPkEPQ&corpus=PUBLIC_REVIEWS,Android,Charging,,,Somehow the app spinning in the car comes 11 kW but according to app 7.3 kw out so the whole bill is no longer aware of a solution,11,2021-11-10,20:20:07.000Z
Wallbox,2.16.1(2021-10-29),SV,2021-11-12T12:23:19.000Z,Ytterligare en besvikelse idag! Står på wallbox hemsida att den ska funka med både apple watch och Android watch vilket den inte gör har jag fått reda på genom en lång mail konversation med deras support.,1,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOHVrsDenfRdFfGc97s1Y6CBVMKtcXxBlaMML2kcw6oainl7cHkwkvZ-zhLlOOM_h54jkRA0_X9gZs8AdQ&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,Another disappointment today! Standing on Wallbox website that it will work with both Apple Watch and Android Watch which it does not do I have found out through a long mail conversation with their support.,11,2021-11-12,12:23:19.000Z
Wallbox,2.16.1(2021-10-29),DE,2021-11-12T13:39:15.000Z,Müll,1,2021-11-15T17:45:04.000Z,"Hallo Matthias, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEAJ-YZ8lo9EX4bcpcwn5-ovdTlGTY7lfgPKJEtLIRyxolk3Wot2xDDPJdOno9AhnES6WPc0-cCNe5K-Q&corpus=PUBLIC_REVIEWS,Android,Unknown,,,garbage,11,2021-11-12,13:39:15.000Z
Wallbox,2.16.1(2021-10-29),EN,2021-11-12T20:55:40.000Z,Wifi connectivity get lost after few min,2,2021-11-16T07:54:25.000Z,"Hello Chinmay, thank you for your feedback. Our customer service department would like to know more about your issue in order to solve it as quickly as possible. Please use this link https://support.wallbox.com/en/ to provide them with more information or use the myWallbox app.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOF4Q4uoFP1wF4NF60h08UenohYIZUHAlV3tXYFqlGv5-e9kEdaYRy1Wp3gtjXJ5bzq_lPD-LIWFQxvpSg&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,Wifi connectivity get lost after few min,11,2021-11-12,20:55:40.000Z
Wallbox,2.16.1(2021-10-29),DE,2021-11-13T20:53:37.000Z,"Über Bluetooth 5 💥, über WLAN wird die Stromleistung nicht gezeigt!! Was ist da los?",3,2021-11-16T07:49:10.000Z,"Hallo Valeriu, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOG4LOajmP2jibnop7eV0pvJnQE9kMN1-9lxe0kr9Uea3bjPYETUW77x4ESBnJ2ofIYY2gxAB28lRqKS4Q&corpus=PUBLIC_REVIEWS,Android,Connectivity,,,"About Bluetooth 5 💥, via WLAN the current performance is not shown !! What's going on there?",11,2021-11-13,20:53:37.000Z
Wallbox,2.17.0(2021-11-12),DE,2021-11-15T19:26:08.000Z,"Ich kann die schlechten Bewertungen absolut nachvollziehen. Die App ist wirklich grottenschlecht! 1. Registrieren klappt nicht, da kein Land aus der Länderliste ausgewählt werden kann (bleibt leer). Nach einigem Suchen die Lösung: Display Auflösung erhöhen. 2. Kein WLAN. Nach einer halben Stunde habe ich jetzt entnervt aufgegeben. Die Box lässt sich partout nicht ins WLAN bringen. UPDATE: Auch mit dem neusten Update funktioniert es nicht!",1,2021-11-16T07:51:10.000Z,"Hallo Olaf, Vielen Dank für Ihren Feedback. Unsere Kundendienstabteilung möchte mehr über Ihr Problem erfahren, um es so schnell wie möglich zu lösen. Bitte verwenden Sie diesen Link https://support.wallbox.com/de/, um weitere Informationen bereitzustellen, oder verwenden Sie die myWallbox-App.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOGhzzXYro9ZoGxOZC0SgfKGdiGEEfYDsupq5zG2__vh-oBuE4yba2mp-nZFWQxfYCNlvpAj1JCkyBiCAQ&corpus=PUBLIC_REVIEWS,Android,First Linkage,Connectivity,,I can absolutely understand the bad reviews. The app is really grotto! 1. Register does not work because no country can be selected from the country list (remains empty). After some searching the solution: increase the display resolution. 2. No Wi-Fi. After half an hour I have given up unnerved now. The box can not be part of the Wi-Fi. Update: Also with the latest update it does not work!,11,2021-11-15,19:26:08.000Z
Wallbox,2.16.1(2021-10-29),FR,2021-11-16T14:57:00.000Z,1- On ne peut pas paramétrer le coût du kWh pour plusieurs tranches horaires (HC/HP/HS) Il serait bien de gérer correctement le cout des charges par date/heures Avec recalcule des charges passées en fonction du paramétrage indiqué. Ex : Du 01/02/2021 au 30/05/2021 HC : 0.0725€ / kwh Du 01/06/2021 au 31/10/2021 HC: 0.0825€ / Kwh Heures creuses : 23:56 à 07:56 3- La planification est beuguée : Les lignes avec les tranches horaires autorisées sont doublées. @ suivre,3,2021-10-06T07:48:04.000Z,"Bonjour, s’il vous plait, pour les problèmes de connectivité et le voyant d’état, veuillez contacter le support technique (https://support.wallbox.com/fr/nous-contacter/). Ce qui concerne à la fonctionnalité de cout par kWh par heure (HP/HC) notre équipe de développeurs travaillent sur ça. A votre disposition.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOFb3YP8--7Al80pfRAbFqf9kKZVdQbQSN629TYlos0tXSXk1QtRaBjawgbvpfnsB8dFkAkQZp1VJ3zeNg&corpus=PUBLIC_REVIEWS,Android,Stats,,,1- The cost of the KWH can not be set for multiple hourly slices (HC / HP / HS) it would be nice to correctly manage the cost of loads by date / hour with recalculous loads according to the indicated parameterization. Ex: From 01/02/2021 to 30/05/2021 HC: 0.0725 € / kWh from 01/06/2021 to 31/10/2021 HC: 0.0825 € / kWh Hollow hours: 23:56 at 07:56 3- The planning is offeen: the lines with the authorized schedules are doubled. @ to follow,11,2021-11-16,14:57:00.000Z
Wallbox,2.16.1(2021-10-29),DE,2021-11-16T16:44:23.000Z,"Genieß das beste Ladeerlebnis Dieser Satz steht als Slogan auf der Startseite der App.Meinen bisherigen Erfahrungen mit der Wallbox, der App u. dem Dashboard für den Desktop muß ich leider feststellen: ""Der Genuß ist eher Frust"". Aus meiner Sicht ist das System noch unausgereift und störungsanfällig. Vieles in Bedienung, Erklärung, Benutzerführung und nicht zuletzt funktioneller Stabilität und Zuverlässigkeit ist dringend zu verbessern. Leider sind nur 500 Zeichen möglich, ich hätte für 5000",2,,,http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOF8uJ2P1O8l6p3H_blMYjADdsczURMJ5CQQZPKBb2UM98U9yduzhlwwEZ5H68p4Kb3WBDKDj8_ZfFn6Kw&corpus=PUBLIC_REVIEWS,Android,Connectivity,User Manual,,"Enjoy the best loading experience This sentence is as a slogan on the homepage of the app.Meinen experiences with the wallbox, the app u. Unfortunately, I must discover the dashboard for the desktop: ""The enjoyment is rather frustration"". In my view, the system is still immainted and susceptible to fault. Much in service, explanation, user guidance and not least functional stability and reliability is urgent to improve. Unfortunately, only 500 characters are possible, I would have for 5000",11,2021-11-16,16:44:23.000Z
Wallbox,2.17.1(2021-11-16),EN,2021-11-18T11:22:08.000Z,"Wi-fi passwords with some non-alphanumeric characters (e.g. $) can cause issues. No user manual to warn of this or how to setup the app. The installation engineer didn't know about the password issue. Setup is tricky if the WiFi signal is barely strong enough. The app is quite slow to link to the charger - displaying a confusing ""pairing"" screen. Undocumented acronyms (MID Meter, OCPP associated with public chargers) and functions (Auto lock) can be confusing. Summary: Works but clunky.",3,2021-11-17T08:33:55.000Z,"Hi Mark, sorry to hear you're experiencing issues in configuring the wi-fi connection. At this link you can find a step-by-step guide to configure the wi-fi https://bit.ly/3CmD6cj. In case you want a dedicated support please contact our customer support at https://support.wallbox.com/en/contact-us/.",http://play.google.com/console/developers/8921222827880178743/app/4972514835925816075/user-feedback/review-details?reviewId=gp:AOqpTOEsHtlvnuLdrjseGItx5S6D5o1zGFk4ByMP_1UbHyR6fvQTj5kT_NhBuQG4Ip_D5w76WWVLkGH0MNiCZg&corpus=PUBLIC_REVIEWS,Android,User Manual,Connectivity,Commisioning,"Wi-fi passwords with some non-alphanumeric characters (e.g. $) can cause issues. No user manual to warn of this or how to setup the app. The installation engineer didn't know about the password issue. Setup is tricky if the WiFi signal is barely strong enough. The app is quite slow to link to the charger - displaying a confusing ""pairing"" screen. Undocumented acronyms (MID Meter, OCPP associated with public chargers) and functions (Auto lock) can be confusing. Summary: Works but clunky.",11,2021-11-18,11:22:08.000Z
